,ts,open,high,low,close,vol
49772,1766469300000,87796.56,87840.0,87765.0,87765.01,32.77672
49773,1766469600000,87765.01,87774.64,87638.62,87672.52,61.76851
49774,1766469900000,87672.52,87780.0,87657.94,87769.26,16.19408
49775,1766470200000,87769.26,87769.27,87410.38,87540.0,149.59959
49776,1766470500000,87539.99,87613.53,87173.36,87263.17,168.83704
49777,1766470800000,87263.17,87317.94,87142.91,87163.01,94.21764
49778,1766471100000,87163.02,87250.0,87051.52,87206.32,88.99113
49779,1766471400000,87206.32,87300.0,87100.01,87269.56,42.57903
49780,1766471700000,87269.55,87276.94,87159.87,87259.99,31.59142
49781,1766472000000,87259.99,87360.91,87237.92,87302.54,52.49802
49782,1766472300000,87302.55,87342.08,87252.84,87342.07,27.01842
49783,1766472600000,87342.07,87496.53,87342.07,87496.52,32.16331
49784,1766472900000,87496.53,87496.53,87400.0,87400.01,21.87482
49785,1766473200000,87400.01,87475.74,87373.22,87465.5,40.49308
49786,1766473500000,87465.49,87536.03,87460.26,87531.0,42.51009
49787,1766473800000,87531.0,87531.0,87418.0,87444.85,22.3114
49788,1766474100000,87444.86,87497.38,87391.67,87497.38,24.46815
49789,1766474400000,87497.37,87600.0,87497.37,87545.78,34.46424
49790,1766474700000,87545.77,87600.0,87545.77,87595.41,20.41454
49791,1766475000000,87595.41,87627.9,87595.4,87604.23,23.33293
49792,1766475300000,87604.24,87630.82,87506.72,87522.05,46.49018
49793,1766475600000,87522.06,87574.38,87516.48,87529.48,22.62701
49794,1766475900000,87529.48,87586.68,87525.53,87562.24,33.75376
49795,1766476200000,87562.24,87698.82,87562.23,87625.65,47.42936
49796,1766476500000,87625.65,87646.11,87555.0,87574.79,58.90776
49797,1766476800000,87574.78,87574.79,87506.01,87521.89,56.71252
49798,1766477100000,87521.89,87619.4,87521.89,87619.4,10.89938
49799,1766477400000,87619.4,87650.0,87529.03,87597.37,41.67031
49800,1766477700000,87597.37,87699.99,87565.62,87630.47,43.20927
49801,1766478000000,87630.47,87630.48,87542.09,87586.92,18.98195
49802,1766478300000,87586.92,87662.29,87586.91,87618.44,20.84117
49803,1766478600000,87618.45,87657.65,87618.44,87651.52,20.46635
49804,1766478900000,87651.52,87673.64,87651.51,87665.66,14.48854
49805,1766479200000,87665.66,87665.66,87600.0,87606.86,21.3248
49806,1766479500000,87606.87,87615.68,87465.93,87482.75,59.55774
49807,1766479800000,87482.75,87482.75,87434.57,87445.13,24.08961
49808,1766480100000,87445.13,87477.15,87433.2,87477.15,15.58172
49809,1766480400000,87477.14,87611.66,87464.79,87565.57,31.02268
49810,1766480700000,87565.57,87602.07,87558.46,87567.43,14.41811
49811,1766481000000,87567.43,87587.14,87563.81,87563.82,13.55624
49812,1766481300000,87563.82,87630.76,87481.38,87498.93,183.71968
49813,1766481600000,87498.94,87510.55,87378.18,87393.29,36.19222
49814,1766481900000,87393.28,87434.0,87377.48,87434.0,12.42112
49815,1766482200000,87434.0,87478.89,87380.83,87440.0,21.79162
49816,1766482500000,87439.99,87440.0,87297.69,87331.1,26.61289
49817,1766482800000,87331.1,87491.26,87331.1,87491.26,19.58648
49818,1766483100000,87491.26,87510.61,87465.87,87506.25,20.27029
49819,1766483400000,87506.25,87510.61,87506.25,87510.61,7.90637
49820,1766483700000,87510.61,87571.93,87510.6,87531.85,41.98723
49821,1766484000000,87531.85,87610.0,87522.86,87610.0,15.93904
49822,1766484300000,87610.0,87610.0,87527.42,87543.28,13.96772
49823,1766484600000,87543.27,87551.85,87510.6,87551.84,12.12424
49824,1766484900000,87551.85,87569.64,87542.71,87566.89,14.96438
49825,1766485200000,87566.89,87588.02,87550.0,87588.02,10.35431
49826,1766485500000,87588.02,87650.0,87588.01,87619.15,26.74253
49827,1766485800000,87619.16,87619.16,87511.03,87582.48,14.23652
49828,1766486100000,87582.49,87620.0,87548.72,87613.33,18.81053
49829,1766486400000,87613.33,87639.43,87600.57,87606.0,42.04409
49830,1766486700000,87606.01,87640.0,87573.58,87640.0,31.29266
49831,1766487000000,87639.99,87659.9,87600.0,87600.01,28.44351
49832,1766487300000,87600.0,87627.57,87581.7,87615.93,12.38564
49833,1766487600000,87615.92,87615.92,87564.29,87609.26,12.37749
49834,1766487900000,87609.26,87700.0,87609.26,87693.86,36.27447
49835,1766488200000,87693.86,87693.86,87662.01,87677.47,12.17377
49836,1766488500000,87677.47,87883.6,87656.54,87883.59,74.3024
49837,1766488800000,87883.6,87890.0,87780.0,87780.0,86.13932
49838,1766489100000,87780.0,87798.5,87700.0,87754.51,48.77954
49839,1766489400000,87754.5,87798.49,87731.56,87743.27,22.75391
49840,1766489700000,87743.27,87743.28,87707.2,87707.21,21.04342
49841,1766490000000,87707.21,87820.0,87707.21,87820.0,25.25344
49842,1766490300000,87820.0,87860.0,87805.98,87844.06,38.85174
49843,1766490600000,87844.06,87844.06,87827.5,87839.4,17.6656
49844,1766490900000,87839.41,87868.07,87839.4,87856.65,18.14997
49845,1766491200000,87856.66,87856.66,87707.21,87744.65,65.76701
49846,1766491500000,87744.65,87940.0,87744.65,87906.86,55.82295
49847,1766491800000,87906.87,87906.87,87818.0,87819.76,38.56512
49848,1766492100000,87819.76,87819.76,87675.56,87727.49,32.38814
49849,1766492400000,87727.49,87768.52,87673.86,87768.52,10.88955
49850,1766492700000,87768.52,87770.87,87622.24,87654.97,34.876
49851,1766493000000,87654.97,87830.55,87600.0,87830.33,22.95476
49852,1766493300000,87830.33,87841.86,87795.41,87841.86,23.11277
49853,1766493600000,87841.86,87898.57,87841.85,87888.07,16.98078
49854,1766493900000,87888.08,87963.03,87860.36,87896.26,54.80341
49855,1766494200000,87896.26,87896.26,87812.99,87813.0,14.63401
49856,1766494500000,87813.0,87895.89,87789.17,87789.18,32.24412
49857,1766494800000,87789.18,87789.18,87743.84,87777.66,40.23722
49858,1766495100000,87777.66,87778.65,87716.99,87727.69,41.30223
49859,1766495400000,87727.69,87782.01,87703.88,87771.89,21.17999
49860,1766495700000,87771.9,87800.0,87717.04,87800.0,17.44714
49861,1766496000000,87800.0,87810.0,87690.81,87708.98,25.7149
49862,1766496300000,87708.98,87891.89,87664.19,87830.93,39.09165
49863,1766496600000,87830.92,87902.0,87754.19,87864.24,36.26488
49864,1766496900000,87864.23,87864.24,87426.7,87593.14,139.91483
49865,1766497200000,87593.25,87750.0,87519.69,87721.78,50.74791
49866,1766497500000,87721.77,87721.78,87577.47,87616.69,38.89891
49867,1766497800000,87616.7,87662.44,87486.97,87641.5,53.40847
49868,1766498100000,87641.5,87680.45,87584.0,87616.67,54.2077
49869,1766498400000,87616.66,87713.96,87611.38,87640.01,65.2144
49870,1766498700000,87640.0,87786.9,87640.0,87774.81,44.62635
49871,1766499000000,87774.81,87829.2,87731.04,87754.77,30.97442
49872,1766499300000,87754.77,87758.59,87566.25,87670.62,24.27734
49873,1766499600000,87670.62,87716.69,87647.83,87709.27,25.79041
49874,1766499900000,87709.27,87759.72,87617.42,87646.6,43.35745
49875,1766500200000,87646.6,87757.49,87450.03,87729.51,140.04338
49876,1766500500000,87729.5,87746.0,87322.63,87385.5,131.03821
49877,1766500800000,87385.98,87613.78,87278.31,87431.82,79.60123
49878,1766501100000,87431.82,87440.05,87115.5,87115.51,134.36052
49879,1766501400000,87115.51,87271.81,86908.27,86976.17,277.38429
49880,1766501700000,86976.17,86976.17,86601.9,86874.0,410.14205
49881,1766502000000,86873.99,86946.15,86720.0,86940.06,121.44554
49882,1766502300000,86940.06,87154.0,86808.21,87067.65,165.57417
49883,1766502600000,87067.66,87137.35,86868.94,86964.0,78.63946
49884,1766502900000,86964.35,87365.78,86964.35,87365.78,142.43563
49885,1766503200000,87365.77,87510.08,87186.0,87269.32,127.83953
49886,1766503500000,87269.32,87310.96,87190.9,87292.51,87.4961
49887,1766503800000,87292.5,87478.59,87278.13,87383.95,71.22111
49888,1766504100000,87383.96,87513.06,87248.79,87455.14,74.32363
49889,1766504400000,87455.14,87550.0,87340.0,87389.99,40.10073
49890,1766504700000,87390.0,87397.11,87270.0,87318.47,42.11678
49891,1766505000000,87318.48,87438.0,87254.9,87392.27,44.92813
49892,1766505300000,87392.27,87500.75,87347.29,87443.45,43.60781
49893,1766505600000,87443.45,88189.64,87325.4,88086.14,266.17862
49894,1766505900000,88087.47,88129.12,87690.0,87783.97,156.35063
49895,1766506200000,87783.97,87813.39,87614.79,87778.63,152.82934
49896,1766506500000,87779.11,88022.0,87762.15,87946.68,81.16956
49897,1766506800000,87946.68,87996.98,87808.29,87808.29,67.08281
49898,1766507100000,87808.29,87903.09,87803.39,87852.73,23.89675
49899,1766507400000,87852.73,87915.32,87690.44,87725.47,106.96221
49900,1766507700000,87725.48,87819.33,87670.8,87708.45,51.98977
49901,1766508000000,87708.46,87907.21,87708.45,87838.89,59.66152
49902,1766508300000,87838.89,88060.5,87801.21,87923.45,102.23782
49903,1766508600000,87923.44,88150.0,87889.6,88055.0,87.48278
49904,1766508900000,88055.01,88087.5,87985.32,88003.63,58.27208
49905,1766509200000,88003.63,88110.09,87959.5,88082.81,38.41423
49906,1766509500000,88082.81,88275.4,88044.34,88079.96,85.40343
49907,1766509800000,88079.96,88106.98,87864.83,87869.48,84.26368
49908,1766510100000,87869.48,88019.49,87850.0,88012.82,31.29501
49909,1766510400000,88012.83,88091.86,87883.33,87956.49,61.32013
49910,1766510700000,87956.49,87960.59,87733.19,87733.19,51.00915
49911,1766511000000,87733.2,87879.51,87700.0,87749.27,48.52629
49912,1766511300000,87749.26,87812.23,87669.17,87757.09,57.0457
49913,1766511600000,87757.08,87831.99,87696.0,87814.42,34.42953
49914,1766511900000,87814.42,87816.1,87670.07,87769.2,29.05574
49915,1766512200000,87769.21,87769.21,87420.0,87453.1,107.05179
49916,1766512500000,87453.1,87488.0,87180.0,87180.01,77.44825
49917,1766512800000,87180.0,87412.87,87162.39,87354.66,65.75411
49918,1766513100000,87354.67,87561.81,87354.67,87470.34,58.8135
49919,1766513400000,87470.33,87605.4,87357.95,87579.17,81.16974
49920,1766513700000,87579.18,87828.67,87556.81,87757.86,90.00553
49921,1766514000000,87757.86,87762.17,87659.48,87756.06,60.4339
49922,1766514300000,87756.07,87908.2,87756.07,87829.5,68.04275
49923,1766514600000,87829.49,87961.0,87779.27,87919.74,47.69816
49924,1766514900000,87919.74,88177.98,87888.59,88085.61,155.12463
49925,1766515200000,88085.6,88145.53,88025.64,88120.29,51.15982
49926,1766515500000,88120.3,88120.3,87887.19,88013.49,54.36843
49927,1766515800000,88013.49,88013.49,87907.61,87933.95,52.38709
49928,1766516100000,87933.94,88014.46,87906.23,87975.01,29.41377
49929,1766516400000,87975.02,88033.79,87931.98,88026.52,79.62464
49930,1766516700000,88026.52,88043.94,87823.21,87832.0,34.09426
49931,1766517000000,87832.0,87941.89,87783.57,87902.8,51.6234
49932,1766517300000,87902.81,87967.51,87861.48,87967.51,37.02651
49933,1766517600000,87967.51,88027.24,87842.0,87842.0,33.79756
49934,1766517900000,87842.0,87877.71,87650.0,87690.68,65.10504
49935,1766518200000,87690.68,87739.53,87650.0,87686.14,27.0892
49936,1766518500000,87686.14,87911.65,87675.61,87907.99,42.36206
49937,1766518800000,87908.0,87908.0,87817.41,87817.42,20.3543
49938,1766519100000,87817.41,87839.56,87679.04,87780.57,30.40058
49939,1766519400000,87780.57,87877.33,87766.0,87779.02,28.15815
49940,1766519700000,87779.03,87779.03,87692.05,87752.87,37.44584
49941,1766520000000,87752.88,87778.05,87681.23,87736.79,47.40205
49942,1766520300000,87736.8,87752.58,87524.58,87638.66,85.35166
49943,1766520600000,87638.66,87713.46,87610.0,87652.27,47.49503
49944,1766520900000,87652.28,87904.48,87652.28,87852.0,50.05115
49945,1766521200000,87852.01,87868.0,87785.46,87813.82,18.30078
49946,1766521500000,87813.53,87831.24,87762.15,87770.57,19.04926
49947,1766521800000,87770.58,87848.0,87714.11,87726.47,30.50729
49948,1766522100000,87726.47,87987.07,87691.39,87967.51,52.29951
49949,1766522400000,87967.5,88250.0,87967.5,88198.44,113.38905
49950,1766522700000,88198.44,88372.35,88066.53,88162.32,170.35002
49951,1766523000000,88162.31,88162.31,87879.5,87884.57,71.47693
49952,1766523300000,87884.58,87928.94,87680.91,87691.5,101.89216
49953,1766523600000,87691.51,87795.94,87613.62,87613.62,57.97969
49954,1766523900000,87613.63,87654.71,87550.0,87571.91,42.82402
49955,1766524200000,87571.92,87723.15,87540.87,87704.95,44.42809
49956,1766524500000,87704.95,87821.69,87662.82,87807.68,38.8373
49957,1766524800000,87807.69,87848.0,87762.15,87844.5,38.7324
49958,1766525100000,87844.51,87856.37,87785.38,87809.91,12.77924
49959,1766525400000,87809.91,87812.63,87717.98,87733.81,15.33746
49960,1766525700000,87733.8,87759.99,87700.11,87700.11,13.80434
49961,1766526000000,87700.12,87719.82,87669.48,87715.78,8.13034
49962,1766526300000,87715.78,87779.28,87669.4,87700.09,19.94926
49963,1766526600000,87700.09,87719.99,87641.8,87706.83,57.017
49964,1766526900000,87706.83,87747.66,87694.53,87722.89,56.7782
49965,1766527200000,87722.9,87722.9,87689.45,87700.76,50.64986
49966,1766527500000,87700.75,87779.25,87700.75,87725.64,44.27321
49967,1766527800000,87725.63,87725.64,87400.0,87483.37,64.80334
49968,1766528100000,87483.37,87614.4,87483.37,87556.82,29.027
49969,1766528400000,87556.81,87598.75,87505.23,87577.68,29.23403
49970,1766528700000,87577.68,87612.73,87406.52,87467.48,45.59999
49971,1766529000000,87467.48,87487.01,87330.0,87358.9,61.95405
49972,1766529300000,87358.89,87530.93,87250.0,87515.59,120.5834
49973,1766529600000,87515.58,87666.59,87478.58,87575.61,56.34985
49974,1766529900000,87575.62,87659.49,87534.03,87565.79,37.1867
49975,1766530200000,87565.78,87571.63,87351.46,87413.39,47.16486
49976,1766530500000,87413.38,87452.9,87347.53,87399.45,41.02509
49977,1766530800000,87399.45,87414.21,87205.79,87363.59,75.1431
49978,1766531100000,87363.59,87375.2,87240.0,87323.97,40.47653
49979,1766531400000,87323.96,87330.35,87264.99,87324.22,27.17419
49980,1766531700000,87324.23,87324.23,87233.38,87280.0,32.13883
49981,1766532000000,87280.0,87280.0,87200.99,87223.88,27.71788
49982,1766532300000,87223.88,87427.4,87180.0,87411.39,67.05629
49983,1766532600000,87411.39,87519.59,87386.86,87418.06,53.68895
49984,1766532900000,87418.06,87482.4,87418.06,87445.17,22.3368
49985,1766533200000,87445.17,87516.02,87413.02,87488.86,26.04694
49986,1766533500000,87488.87,87520.87,87468.75,87478.0,28.81539
49987,1766533800000,87478.01,87479.25,87424.86,87450.98,23.71977
49988,1766534100000,87450.99,87514.89,87425.08,87486.0,80.66387
49989,1766534400000,87486.0,87608.76,87466.0,87546.0,63.919
49990,1766534700000,87546.01,87653.84,87490.86,87500.0,45.36855
49991,1766535000000,87500.0,87510.33,87390.04,87409.27,26.69367
49992,1766535300000,87409.27,87439.92,87325.21,87340.95,20.29384
49993,1766535600000,87340.95,87372.02,87264.0,87372.02,39.00592
49994,1766535900000,87372.02,87377.46,87319.99,87352.89,22.59942
49995,1766536200000,87352.9,87378.36,87278.12,87378.36,14.34486
49996,1766536500000,87378.35,87523.99,87369.67,87462.04,19.91261
49997,1766536800000,87462.05,87556.82,87462.04,87503.52,17.5675
49998,1766537100000,87503.53,87608.71,87503.53,87556.8,63.71778
49999,1766537400000,87556.8,87614.41,87542.53,87606.17,27.34703
50000,1766537700000,87606.18,87672.26,87595.44,87660.47,33.66801
50001,1766538000000,87660.47,87835.39,87608.0,87675.38,73.86751
50002,1766538300000,87675.38,87839.66,87675.38,87762.16,27.34174
50003,1766538600000,87762.15,87784.31,87713.75,87746.72,11.64842
50004,1766538900000,87746.72,87746.72,87633.02,87677.09,27.32223
50005,1766539200000,87677.1,87711.24,87665.64,87711.23,11.74008
50006,1766539500000,87711.22,87733.8,87665.86,87665.86,18.34084
50007,1766539800000,87665.87,87665.87,87608.93,87651.37,21.96149
50008,1766540100000,87651.38,87762.15,87582.05,87619.99,33.43945
50009,1766540400000,87620.0,87632.34,87500.0,87536.5,33.27488
50010,1766540700000,87536.5,87578.68,87506.35,87549.8,18.0391
50011,1766541000000,87549.8,87630.87,87549.8,87626.73,13.68758
50012,1766541300000,87626.73,87674.61,87624.98,87632.51,22.73019
50013,1766541600000,87632.51,87658.07,87470.0,87473.44,33.19786
50014,1766541900000,87473.44,87553.64,87381.05,87382.5,89.66605
50015,1766542200000,87382.5,87437.32,87335.0,87411.91,76.65005
50016,1766542500000,87411.9,87460.0,87368.65,87454.13,24.18993
50017,1766542800000,87454.14,87474.27,87385.89,87389.76,14.80891
50018,1766543100000,87389.76,87420.11,87351.46,87418.25,15.86788
50019,1766543400000,87418.26,87469.15,87374.0,87421.85,33.58199
50020,1766543700000,87421.84,87425.04,87259.29,87259.3,46.46866
50021,1766544000000,87259.3,87264.03,87000.0,87096.43,112.04463
50022,1766544300000,87096.43,87096.64,86940.76,87088.7,75.98863
50023,1766544600000,87088.7,87185.29,87088.7,87185.29,51.25034
50024,1766544900000,87185.29,87185.29,87134.39,87134.39,13.50148
50025,1766545200000,87134.39,87134.4,86883.92,86908.24,48.78095
50026,1766545500000,86908.25,87031.11,86863.88,87018.9,34.47754
50027,1766545800000,87018.9,87056.23,87002.9,87038.28,26.71519
50028,1766546100000,87038.28,87140.0,87011.58,87139.99,29.74587
50029,1766546400000,87139.99,87260.97,87139.99,87227.41,33.80005
50030,1766546700000,87227.41,87231.68,87204.54,87230.26,6.79695
50031,1766547000000,87230.26,87273.36,87230.25,87265.62,12.55036
50032,1766547300000,87265.62,87340.0,87260.0,87315.58,21.82459
50033,1766547600000,87315.58,87337.3,87290.08,87314.42,12.57314
50034,1766547900000,87314.42,87384.93,87314.41,87377.68,31.45514
50035,1766548200000,87377.67,87392.61,87328.1,87380.5,24.83815
50036,1766548500000,87380.5,87388.32,87336.21,87336.23,20.28282
50037,1766548800000,87336.23,87397.52,87322.0,87382.51,31.14255
50038,1766549100000,87382.51,87458.54,87333.12,87454.23,38.69459
50039,1766549400000,87454.22,87454.23,87412.86,87421.85,18.24111
50040,1766549700000,87421.86,87431.93,87333.13,87351.63,33.44618
50041,1766550000000,87351.64,87404.61,87334.22,87357.69,18.4362
50042,1766550300000,87357.69,87359.71,87300.0,87312.46,21.56374
50043,1766550600000,87312.47,87312.47,87232.18,87233.25,17.70045
50044,1766550900000,87233.24,87300.0,87192.56,87300.0,17.91114
50045,1766551200000,87300.0,87334.45,87290.0,87290.01,9.39851
50046,1766551500000,87290.0,87338.05,87270.0,87270.01,13.91714
50047,1766551800000,87270.01,87270.01,87160.42,87172.2,39.01074
50048,1766552100000,87172.19,87172.2,87083.5,87147.65,29.13759
50049,1766552400000,87147.64,87242.07,87147.64,87170.63,35.83711
50050,1766552700000,87170.64,87177.24,87076.34,87100.01,12.43223
50051,1766553000000,87100.01,87122.37,87073.87,87095.06,16.24526
50052,1766553300000,87095.06,87154.42,87088.45,87129.94,18.52947
50053,1766553600000,87129.94,87191.17,87050.01,87191.16,24.70563
50054,1766553900000,87191.17,87248.79,87152.92,87159.99,17.80781
50055,1766554200000,87160.0,87174.55,87106.45,87107.57,10.77822
50056,1766554500000,87107.57,87107.58,87029.11,87029.12,11.23419
50057,1766554800000,87029.12,87045.69,86823.63,86846.67,117.89978
50058,1766555100000,86846.68,86938.74,86796.65,86932.97,48.44672
50059,1766555400000,86932.98,86995.12,86932.97,86972.68,11.80244
50060,1766555700000,86972.68,87030.89,86941.08,86957.9,19.12219
50061,1766556000000,86957.89,86986.36,86920.0,86938.99,19.12282
50062,1766556300000,86938.99,86939.0,86900.0,86925.17,37.76803
